Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Ballerupkredsen;4. Skoleafdeling, Vestervang;O;Dansk Folkeparti;Susanne Damsgaard;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;O;Dansk Folkeparti;Michael Pihl;0
Ballerupkredsen;4. Skoleafdeling, Vestervang;O;Dansk Folkeparti;Rita Rahbek Russell;0
Ballerupkredsen;4. Skoleafdeling, Vestervang;Q;Frie Grønne;Partiliste;51
Ballerupkredsen;4. Skoleafdeling, Vestervang;Q;Frie Grønne;Asham Agha Nadeem;12
Ballerupkredsen;4. Skoleafdeling, Vestervang;Q;Frie Grønne;Aqeel Akhtar;12
Ballerupkredsen;4. Skoleafdeling, Vestervang;Q;Frie Grønne;Nour El Zeftawy;3
Ballerupkredsen;4. Skoleafdeling, Vestervang;Q;Frie Grønne;Sabrina Raaschou Brammer;2
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Partiliste;60
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Kim Valentin;17
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;30
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;0
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Lennart Hartmann Nielsen;2
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Mathias Rinaldo;0
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;2
Ballerupkredsen;4. Skoleafdeling, Vestervang;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;Æ;Danmarksdemokraterne;Partiliste;103
Ballerupkredsen;4. Skoleafdeling, Vestervang;Æ;Danmarksdemokraterne;Michael Rosenmark;6
Ballerupkredsen;4. Skoleafdeling, Vestervang;Æ;Danmarksdemokraterne;Mette Qwinten;2
Ballerupkredsen;4. Skoleafdeling, Vestervang;Æ;Danmarksdemokraterne;Charlotte Munch;4
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Partiliste;77
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;20
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;11
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;3
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Necla Baran;7
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;3
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;3
Ballerupkredsen;4. Skoleafdeling, Vestervang;Ø;Enhedslisten - De Rød-Grønne;Stefan Rundstrøm;3
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Partiliste;21
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Thomas Anker;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Sofie Groth;4
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Qasam Nazir Ahmad;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Irina Bjørnø;0
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Jesper Callesen;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Ulla Sandbæk;0
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Thomas Lindqvist;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;Å;Alternativet;Bitten Vivi Jensen;3
Ballerupkredsen;4. Skoleafdeling, Vestervang;(Uden for parti);(Uden for parti);Henrik Vendelbo Petersen;1
Ballerupkredsen;4. Skoleafdeling, Vestervang;(Uden for parti);(Uden for parti);Jovan Tasevski;1
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Partiliste;169
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Kasper Sand Kjær;37
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Jeppe Bruus;10
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Morten Bødskov;24
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Maria Durhuus;9
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Maria Gudme;3
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Sebastian Schwartz;3
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Mattias Tesfaye;63
Ballerupkredsen;5. Ejbyhallen;A;Socialdemokratiet;Gunvor Wibroe;4
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Partiliste;12
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Abbas Razvi;1
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Sofie Carsten Nielsen;6
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Stinus Lindgreen;2
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Kashif Ahmad;1
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Christina Rittig Falkberg;3
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Brian Køster;3
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Esat Sentürk;1
Ballerupkredsen;5. Ejbyhallen;B;Radikale Venstre;Hediye Temiz;3
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Partiliste;56
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Magnus Von Dreiager;4
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Britt Bager;12
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Hanne Bjørn;3
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Tina Cartey Hansen;2
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Rasmus Jarlov;18
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Michael R. Rugaard;1
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Merete Scheelsbeck;1
Ballerupkredsen;5. Ejbyhallen;C;Det Konservative Folkeparti;Henrik Sørensen;0
Ballerupkredsen;5. Ejbyhallen;D;Nye Borgerlige;Partiliste;28
Ballerupkredsen;5. Ejbyhallen;D;Nye Borgerlige;Ulla Kokfelt;3
Ballerupkredsen;5. Ejbyhallen;D;Nye Borgerlige;Thomas Bentsen;1
Ballerupkredsen;5. Ejbyhallen;D;Nye Borgerlige;Alberte Rasmussen;2
Ballerupkredsen;5. Ejbyhallen;D;Nye Borgerlige;Claus Bøgh Svenningsen;1
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Partiliste;37
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Serdal Benli;9
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;8
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;8
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Rasmus Henriksen;0
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;6
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Niels Haxthausen;1
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;1
Ballerupkredsen;5. Ejbyhallen;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;0
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Partiliste;87
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Steffen Larsen;10
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Simon Karim Helledie;3
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Peter Loft;5
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Søren Schmidt-Andersen;1
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;David Ibsen;0
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Jørgen Juhl;0
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Louise Siv Ebbesen;3
Ballerupkredsen;5. Ejbyhallen;I;Liberal Alliance;Danny Malkowski;4
Ballerupkredsen;5. Ejbyhallen;K;KD - Kristendemokraterne;Partiliste;2
Ballerupkredsen;5. Ejbyhallen;K;KD - Kristendemokraterne;Elif Demir Gökce;1
Ballerupkredsen;5. Ejbyhallen;K;KD - Kristendemokraterne;Bolette von Westphal;1
Ballerupkredsen;5. Ejbyhallen;K;KD - Kristendemokraterne;Esben Frette Johnsen;0
Ballerupkredsen;5. Ejbyhallen;K;KD - Kristendemokraterne;Johnnie V. Gregersen;0
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Partiliste;146
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Monika Rubin;14
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Lars Arne Christensen;6
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Rasmus Lund-Nielsen;13
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Ammar Ali;3
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Rasmus Skindbjerg Hinrichs;4
Ballerupkredsen;5. Ejbyhallen;M;Moderaterne;Anastasia Valentin Rasmussen;3
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Partiliste;6
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Michael Jensen;1
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Lars Prier;0
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Morten Messerschmidt;41
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Mikkel Dencker;0
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Cecilie Winther Kristensen;2
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Susanne Damsgaard;1
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Michael Pihl;0
Ballerupkredsen;5. Ejbyhallen;O;Dansk Folkeparti;Rita Rahbek Russell;0
Ballerupkredsen;5. Ejbyhallen;Q;Frie Grønne;Partiliste;10
Ballerupkredsen;5. Ejbyhallen;Q;Frie Grønne;Asham Agha Nadeem;3
Ballerupkredsen;5. Ejbyhallen;Q;Frie Grønne;Aqeel Akhtar;3
Ballerupkredsen;5. Ejbyhallen;Q;Frie Grønne;Nour El Zeftawy;0
Ballerupkredsen;5. Ejbyhallen;Q;Frie Grønne;Sabrina Raaschou Brammer;1
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Partiliste;115
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;37
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;60
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;2
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Lennart Hartmann Nielsen;1
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;1
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Mathias Rinaldo;0
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;9
Ballerupkredsen;5. Ejbyhallen;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;1
Ballerupkredsen;5. Ejbyhallen;Æ;Danmarksdemokraterne;Partiliste;62
Ballerupkredsen;5. Ejbyhallen;Æ;Danmarksdemokraterne;Michael Rosenmark;1
Ballerupkredsen;5. Ejbyhallen;Æ;Danmarksdemokraterne;Mette Qwinten;3
Ballerupkredsen;5. Ejbyhallen;Æ;Danmarksdemokraterne;Charlotte Munch;3
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;24
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;7
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;2
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;0
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Necla Baran;0
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;0
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
Ballerupkredsen;5. Ejbyhallen;Ø;Enhedslisten - De Rød-Grønne;Stefan Rundstrøm;1
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Partiliste;12
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Thomas Anker;2
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Sofie Groth;4
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Qasam Nazir Ahmad;0
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Irina Bjørnø;0
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Jesper Callesen;0
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Ulla Sandbæk;0
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Thomas Lindqvist;2
Ballerupkredsen;5. Ejbyhallen;Å;Alternativet;Bitten Vivi Jensen;0
Ballerupkredsen;5. Ejbyhallen;(Uden for parti);(Uden for parti);Henrik Vendelbo Petersen;1
Ballerupkredsen;5. Ejbyhallen;(Uden for parti);(Uden for parti);Jovan Tasevski;0
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Partiliste;605
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Kasper Sand Kjær;136
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Jeppe Bruus;26
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Morten Bødskov;72
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Maria Durhuus;13
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Maria Gudme;13
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Sebastian Schwartz;4
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Mattias Tesfaye;133
Ballerupkredsen;5. Idrætshallen;A;Socialdemokratiet;Gunvor Wibroe;14
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Partiliste;73
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Abbas Razvi;3
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Sofie Carsten Nielsen;30
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Stinus Lindgreen;12
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Kashif Ahmad;10
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Christina Rittig Falkberg;18
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Brian Køster;8
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Esat Sentürk;2
Ballerupkredsen;5. Idrætshallen;B;Radikale Venstre;Hediye Temiz;5
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Partiliste;110
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Magnus Von Dreiager;14
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Britt Bager;26
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Hanne Bjørn;10
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Tina Cartey Hansen;1
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Rasmus Jarlov;45
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Michael R. Rugaard;0
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Merete Scheelsbeck;2
Ballerupkredsen;5. Idrætshallen;C;Det Konservative Folkeparti;Henrik Sørensen;2
Ballerupkredsen;5. Idrætshallen;D;Nye Borgerlige;Partiliste;68
Ballerupkredsen;5. Idrætshallen;D;Nye Borgerlige;Ulla Kokfelt;7
Ballerupkredsen;5. Idrætshallen;D;Nye Borgerlige;Thomas Bentsen;1
Ballerupkredsen;5. Idrætshallen;D;Nye Borgerlige;Alberte Rasmussen;4
Ballerupkredsen;5. Idrætshallen;D;Nye Borgerlige;Claus Bøgh Svenningsen;2
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Partiliste;236
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Serdal Benli;9
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;36
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;37
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Rasmus Henriksen;5
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;24
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Niels Haxthausen;0
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;7
Ballerupkredsen;5. Idrætshallen;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;1
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Partiliste;206
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Steffen Larsen;14
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Simon Karim Helledie;4
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Peter Loft;12
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Søren Schmidt-Andersen;1
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;David Ibsen;0
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Jørgen Juhl;1
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Louise Siv Ebbesen;8
Ballerupkredsen;5. Idrætshallen;I;Liberal Alliance;Danny Malkowski;5
Ballerupkredsen;5. Idrætshallen;K;KD - Kristendemokraterne;Partiliste;13
Ballerupkredsen;5. Idrætshallen;K;KD - Kristendemokraterne;Elif Demir Gökce;0
Ballerupkredsen;5. Idrætshallen;K;KD - Kristendemokraterne;Bolette von Westphal;2
Ballerupkredsen;5. Idrætshallen;K;KD - Kristendemokraterne;Esben Frette Johnsen;0
Ballerupkredsen;5. Idrætshallen;K;KD - Kristendemokraterne;Johnnie V. Gregersen;0
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Partiliste;289
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Monika Rubin;42
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Lars Arne Christensen;7
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Rasmus Lund-Nielsen;21
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Ammar Ali;6
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Rasmus Skindbjerg Hinrichs;3
Ballerupkredsen;5. Idrætshallen;M;Moderaterne;Anastasia Valentin Rasmussen;4
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Partiliste;32
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Michael Jensen;4
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Lars Prier;0
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Morten Messerschmidt;63
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Mikkel Dencker;0
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Cecilie Winther Kristensen;0
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Susanne Damsgaard;2
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Michael Pihl;0
Ballerupkredsen;5. Idrætshallen;O;Dansk Folkeparti;Rita Rahbek Russell;0
Ballerupkredsen;5. Idrætshallen;Q;Frie Grønne;Partiliste;13
Ballerupkredsen;5. Idrætshallen;Q;Frie Grønne;Asham Agha Nadeem;2
Ballerupkredsen;5. Idrætshallen;Q;Frie Grønne;Aqeel Akhtar;4
Ballerupkredsen;5. Idrætshallen;Q;Frie Grønne;Nour El Zeftawy;2
Ballerupkredsen;5. Idrætshallen;Q;Frie Grønne;Sabrina Raaschou Brammer;1
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Partiliste;206
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;42
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;109
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;2
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Lennart Hartmann Nielsen;2
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;0
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Mathias Rinaldo;1
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;15
Ballerupkredsen;5. Idrætshallen;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;6
Ballerupkredsen;5. Idrætshallen;Æ;Danmarksdemokraterne;Partiliste;115
Ballerupkredsen;5. Idrætshallen;Æ;Danmarksdemokraterne;Michael Rosenmark;4
Ballerupkredsen;5. Idrætshallen;Æ;Danmarksdemokraterne;Mette Qwinten;2
Ballerupkredsen;5. Idrætshallen;Æ;Danmarksdemokraterne;Charlotte Munch;3
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;86
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;10
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;9
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;0
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Necla Baran;4
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;4
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
Ballerupkredsen;5. Idrætshallen;Ø;Enhedslisten - De Rød-Grønne;Stefan Rundstrøm;1
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Partiliste;38
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Thomas Anker;21
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Sofie Groth;16
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Qasam Nazir Ahmad;0
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Irina Bjørnø;1
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Jesper Callesen;0
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Ulla Sandbæk;2
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Thomas Lindqvist;1
Ballerupkredsen;5. Idrætshallen;Å;Alternativet;Bitten Vivi Jensen;0
Ballerupkredsen;5. Idrætshallen;(Uden for parti);(Uden for parti);Henrik Vendelbo Petersen;0
Ballerupkredsen;5. Idrætshallen;(Uden for parti);(Uden for parti);Jovan Tasevski;1
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Partiliste;466
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Kasper Sand Kjær;117
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Jeppe Bruus;8
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Morten Bødskov;53
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Maria Durhuus;13
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Maria Gudme;6
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Sebastian Schwartz;0
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Mattias Tesfaye;98
Ballerupkredsen;6. Hvissingehallen;A;Socialdemokratiet;Gunvor Wibroe;10
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Partiliste;30
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Abbas Razvi;6
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Sofie Carsten Nielsen;8
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Stinus Lindgreen;3
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Kashif Ahmad;4
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Christina Rittig Falkberg;6
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Brian Køster;5
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Esat Sentürk;4
Ballerupkredsen;6. Hvissingehallen;B;Radikale Venstre;Hediye Temiz;4
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Partiliste;63
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Magnus Von Dreiager;8
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Britt Bager;10
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Hanne Bjørn;3
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Tina Cartey Hansen;3
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Rasmus Jarlov;7
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Michael R. Rugaard;2
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Merete Scheelsbeck;1
Ballerupkredsen;6. Hvissingehallen;C;Det Konservative Folkeparti;Henrik Sørensen;2
Ballerupkredsen;6. Hvissingehallen;D;Nye Borgerlige;Partiliste;89
Ballerupkredsen;6. Hvissingehallen;D;Nye Borgerlige;Ulla Kokfelt;3
Ballerupkredsen;6. Hvissingehallen;D;Nye Borgerlige;Thomas Bentsen;4
Ballerupkredsen;6. Hvissingehallen;D;Nye Borgerlige;Alberte Rasmussen;3
Ballerupkredsen;6. Hvissingehallen;D;Nye Borgerlige;Claus Bøgh Svenningsen;1
Ballerupkredsen;6. Hvissingehallen;F;SF - Socialistisk Folkeparti;Partiliste;134
Ballerupkredsen;6. Hvissingehallen;F;SF - Socialistisk Folkeparti;Serdal Benli;14
Ballerupkredsen;6. Hvissingehallen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;14
Ballerupkredsen;6. Hvissingehallen;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;18
