Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Egedalkredsen;2. Hareskov;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;0
Egedalkredsen;2. Hareskov;V;Venstre, Danmarks Liberale Parti;Thomas Elong;5
Egedalkredsen;2. Hareskov;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;12
Egedalkredsen;2. Hareskov;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;22
Egedalkredsen;2. Hareskov;Æ;Danmarksdemokraterne;Partiliste;27
Egedalkredsen;2. Hareskov;Æ;Danmarksdemokraterne;Lars Bregnbak;0
Egedalkredsen;2. Hareskov;Æ;Danmarksdemokraterne;Marlene Harpsøe;2
Egedalkredsen;2. Hareskov;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;0
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Partiliste;70
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;19
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;15
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;0
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;2
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;1
Egedalkredsen;2. Hareskov;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;1
Egedalkredsen;2. Hareskov;Å;Alternativet;Partiliste;74
Egedalkredsen;2. Hareskov;Å;Alternativet;Helene Liliendahl Brydensholt;14
Egedalkredsen;2. Hareskov;Å;Alternativet;Allon Hein Sørensen;4
Egedalkredsen;2. Hareskov;Å;Alternativet;Nanna Høyrup;3
Egedalkredsen;2. Hareskov;Å;Alternativet;Maud Margrethe Pedersen;0
Egedalkredsen;2. Hareskov;Å;Alternativet;Mette Skamris;2
Egedalkredsen;2. Hareskov;Å;Alternativet;Mariane Lunden;0
Egedalkredsen;2. Hareskov;Å;Alternativet;Sidsel Dyekjær;2
Egedalkredsen;2. Hareskov;Å;Alternativet;Mette Jeppesen;3
Egedalkredsen;2. Hareskov;Å;Alternativet;Nicklas Hakmann;0
Egedalkredsen;2. Hareskov;Å;Alternativet;Morten Hvidberg Greve;5
Egedalkredsen;2. Hareskov;(Uden for parti);(Uden for parti);Katjalivah Elleyhansen;0
Egedalkredsen;2. Hareskov;(Uden for parti);(Uden for parti);Jayseth Lotus Arrose Simonysano;1
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Partiliste;1321
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Matilde Powers;309
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Fie Hækkerup;72
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Miki Dam Larsen;25
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Louise Mehnke;34
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Henrik Møller;11
Egedalkredsen;2. Smørum Idrætscenter;A;Socialdemokratiet;Rasmus Stoklund;47
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Partiliste;90
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Tine Hessner;12
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Martin Lidegaard;96
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Christian Holm Donatzky;6
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Christina Thorholm;16
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Jacob Netteberg;3
Egedalkredsen;2. Smørum Idrætscenter;B;Radikale Venstre;Maria Katarina Nielsen;9
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Partiliste;270
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Egil Hulgaard;41
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Mette Abildgaard;146
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Birgitte Bergman;6
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Nikolaj Frederiksen;3
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Emma Juul Hansen;17
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt;7
Egedalkredsen;2. Smørum Idrætscenter;C;Det Konservative Folkeparti;Niels Martin Viuff;18
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Partiliste;137
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Mette Thiesen;67
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Søren Højbjerg;2
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Claus Bruncke;7
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Per Olsen;0
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Søren Regenberg;3
Egedalkredsen;2. Smørum Idrætscenter;D;Nye Borgerlige;Carsten Winther;0
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Partiliste;394
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Peter Westermann;35
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Marianne Bigum;59
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Marianne Stannum;9
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Silje Brynildsen;26
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Jens Skov;107
Egedalkredsen;2. Smørum Idrætscenter;F;SF - Socialistisk Folkeparti;Stefan B. Skrubbeltrang;19
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Partiliste;562
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Steffen W. Frølund;48
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Kim Bjørnstrup;5
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Lars Høyer Holmqvist;18
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Steffen Sjørslev;9
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Marianne Porsborg;7
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Robert Mørck;4
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Kira Danholm;6
Egedalkredsen;2. Smørum Idrætscenter;I;Liberal Alliance;Josephine Svane;12
Egedalkredsen;2. Smørum Idrætscenter;K;KD - Kristendemokraterne;Partiliste;14
Egedalkredsen;2. Smørum Idrætscenter;K;KD - Kristendemokraterne;Henrik Forsberg;0
Egedalkredsen;2. Smørum Idrætscenter;K;KD - Kristendemokraterne;Stig Grenov;0
Egedalkredsen;2. Smørum Idrætscenter;K;KD - Kristendemokraterne;Britta Kristensen;1
Egedalkredsen;2. Smørum Idrætscenter;K;KD - Kristendemokraterne;Kurt Pedersen;0
Egedalkredsen;2. Smørum Idrætscenter;K;KD - Kristendemokraterne;Eva Skade Rasmussen;0
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Partiliste;654
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Jakob Engel-Schmidt;126
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Carina Bloch Simonsen;37
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Erick Thürmer;6
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Kim Rasmussen;9
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Kim Mejnert Frydensbjerg;8
Egedalkredsen;2. Smørum Idrætscenter;M;Moderaterne;Ulf Helgstrand;2
Egedalkredsen;2. Smørum Idrætscenter;O;Dansk Folkeparti;Partiliste;151
Egedalkredsen;2. Smørum Idrætscenter;O;Dansk Folkeparti;Christian Sødergren;10
Egedalkredsen;2. Smørum Idrætscenter;O;Dansk Folkeparti;Pia Adelsteen;8
Egedalkredsen;2. Smørum Idrætscenter;O;Dansk Folkeparti;Brian Lyck Jørgensen;0
Egedalkredsen;2. Smørum Idrætscenter;O;Dansk Folkeparti;Birgitte Milling;0
Egedalkredsen;2. Smørum Idrætscenter;O;Dansk Folkeparti;Gert Løfgren;6
Egedalkredsen;2. Smørum Idrætscenter;Q;Frie Grønne;Partiliste;46
Egedalkredsen;2. Smørum Idrætscenter;Q;Frie Grønne;Clara Rebecca Svarc;10
Egedalkredsen;2. Smørum Idrætscenter;Q;Frie Grønne;Lars Oskan-Henriksen;1
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Partiliste;495
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;419
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Hans Andersen;32
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;2
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Thomas Elong;19
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;41
Egedalkredsen;2. Smørum Idrætscenter;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;29
Egedalkredsen;2. Smørum Idrætscenter;Æ;Danmarksdemokraterne;Partiliste;243
Egedalkredsen;2. Smørum Idrætscenter;Æ;Danmarksdemokraterne;Lars Bregnbak;13
Egedalkredsen;2. Smørum Idrætscenter;Æ;Danmarksdemokraterne;Marlene Harpsøe;25
Egedalkredsen;2. Smørum Idrætscenter;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;8
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Partiliste;175
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;10
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;30
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;0
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;10
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;8
Egedalkredsen;2. Smørum Idrætscenter;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;4
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Partiliste;104
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Helene Liliendahl Brydensholt;17
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Allon Hein Sørensen;9
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Nanna Høyrup;0
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Maud Margrethe Pedersen;2
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Mette Skamris;6
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Mariane Lunden;0
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Sidsel Dyekjær;1
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Mette Jeppesen;0
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Nicklas Hakmann;0
Egedalkredsen;2. Smørum Idrætscenter;Å;Alternativet;Morten Hvidberg Greve;2
Egedalkredsen;2. Smørum Idrætscenter;(Uden for parti);(Uden for parti);Katjalivah Elleyhansen;0
Egedalkredsen;2. Smørum Idrætscenter;(Uden for parti);(Uden for parti);Jayseth Lotus Arrose Simonysano;4
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Partiliste;794
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Matilde Powers;217
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Fie Hækkerup;49
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Miki Dam Larsen;17
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Louise Mehnke;20
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Henrik Møller;10
Egedalkredsen;3. Stenløse;A;Socialdemokratiet;Rasmus Stoklund;34
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Partiliste;56
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Tine Hessner;21
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Martin Lidegaard;69
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Christian Holm Donatzky;0
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Christina Thorholm;4
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Jacob Netteberg;2
Egedalkredsen;3. Stenløse;B;Radikale Venstre;Maria Katarina Nielsen;5
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Partiliste;111
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Egil Hulgaard;19
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Mette Abildgaard;74
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Birgitte Bergman;4
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Nikolaj Frederiksen;2
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Emma Juul Hansen;4
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt;6
Egedalkredsen;3. Stenløse;C;Det Konservative Folkeparti;Niels Martin Viuff;11
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Partiliste;102
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Mette Thiesen;47
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Søren Højbjerg;3
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Claus Bruncke;3
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Per Olsen;0
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Søren Regenberg;2
Egedalkredsen;3. Stenløse;D;Nye Borgerlige;Carsten Winther;3
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Partiliste;204
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Peter Westermann;21
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Marianne Bigum;35
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Marianne Stannum;12
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Silje Brynildsen;6
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Jens Skov;16
Egedalkredsen;3. Stenløse;F;SF - Socialistisk Folkeparti;Stefan B. Skrubbeltrang;7
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Partiliste;292
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Steffen W. Frølund;15
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Kim Bjørnstrup;5
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Lars Høyer Holmqvist;4
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Steffen Sjørslev;6
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Marianne Porsborg;2
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Robert Mørck;2
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Kira Danholm;4
Egedalkredsen;3. Stenløse;I;Liberal Alliance;Josephine Svane;9
Egedalkredsen;3. Stenløse;K;KD - Kristendemokraterne;Partiliste;7
Egedalkredsen;3. Stenløse;K;KD - Kristendemokraterne;Henrik Forsberg;0
Egedalkredsen;3. Stenløse;K;KD - Kristendemokraterne;Stig Grenov;0
Egedalkredsen;3. Stenløse;K;KD - Kristendemokraterne;Britta Kristensen;1
Egedalkredsen;3. Stenløse;K;KD - Kristendemokraterne;Kurt Pedersen;0
Egedalkredsen;3. Stenløse;K;KD - Kristendemokraterne;Eva Skade Rasmussen;1
Egedalkredsen;3. Stenløse;M;Moderaterne;Partiliste;357
Egedalkredsen;3. Stenløse;M;Moderaterne;Jakob Engel-Schmidt;50
Egedalkredsen;3. Stenløse;M;Moderaterne;Carina Bloch Simonsen;27
Egedalkredsen;3. Stenløse;M;Moderaterne;Erick Thürmer;7
Egedalkredsen;3. Stenløse;M;Moderaterne;Kim Rasmussen;4
Egedalkredsen;3. Stenløse;M;Moderaterne;Kim Mejnert Frydensbjerg;1
Egedalkredsen;3. Stenløse;M;Moderaterne;Ulf Helgstrand;1
Egedalkredsen;3. Stenløse;O;Dansk Folkeparti;Partiliste;102
Egedalkredsen;3. Stenløse;O;Dansk Folkeparti;Christian Sødergren;17
Egedalkredsen;3. Stenløse;O;Dansk Folkeparti;Pia Adelsteen;10
Egedalkredsen;3. Stenløse;O;Dansk Folkeparti;Brian Lyck Jørgensen;0
Egedalkredsen;3. Stenløse;O;Dansk Folkeparti;Birgitte Milling;2
Egedalkredsen;3. Stenløse;O;Dansk Folkeparti;Gert Løfgren;2
Egedalkredsen;3. Stenløse;Q;Frie Grønne;Partiliste;10
Egedalkredsen;3. Stenløse;Q;Frie Grønne;Clara Rebecca Svarc;2
Egedalkredsen;3. Stenløse;Q;Frie Grønne;Lars Oskan-Henriksen;2
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Partiliste;231
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;284
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Hans Andersen;37
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;3
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Thomas Elong;8
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;20
Egedalkredsen;3. Stenløse;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;10
Egedalkredsen;3. Stenløse;Æ;Danmarksdemokraterne;Partiliste;188
Egedalkredsen;3. Stenløse;Æ;Danmarksdemokraterne;Lars Bregnbak;9
Egedalkredsen;3. Stenløse;Æ;Danmarksdemokraterne;Marlene Harpsøe;24
Egedalkredsen;3. Stenløse;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;6
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Partiliste;94
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;7
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;15
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;3
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;2
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;2
Egedalkredsen;3. Stenløse;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;2
Egedalkredsen;3. Stenløse;Å;Alternativet;Partiliste;56
Egedalkredsen;3. Stenløse;Å;Alternativet;Helene Liliendahl Brydensholt;7
Egedalkredsen;3. Stenløse;Å;Alternativet;Allon Hein Sørensen;2
Egedalkredsen;3. Stenløse;Å;Alternativet;Nanna Høyrup;7
Egedalkredsen;3. Stenløse;Å;Alternativet;Maud Margrethe Pedersen;2
Egedalkredsen;3. Stenløse;Å;Alternativet;Mette Skamris;1
Egedalkredsen;3. Stenløse;Å;Alternativet;Mariane Lunden;0
Egedalkredsen;3. Stenløse;Å;Alternativet;Sidsel Dyekjær;1
Egedalkredsen;3. Stenløse;Å;Alternativet;Mette Jeppesen;0
Egedalkredsen;3. Stenløse;Å;Alternativet;Nicklas Hakmann;1
Egedalkredsen;3. Stenløse;Å;Alternativet;Morten Hvidberg Greve;1
Egedalkredsen;3. Stenløse;(Uden for parti);(Uden for parti);Katjalivah Elleyhansen;0
Egedalkredsen;3. Stenløse;(Uden for parti);(Uden for parti);Jayseth Lotus Arrose Simonysano;3
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Partiliste;430
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Matilde Powers;255
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Fie Hækkerup;18
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Miki Dam Larsen;6
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Louise Mehnke;13
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Henrik Møller;7
Egedalkredsen;3. Søndersø;A;Socialdemokratiet;Rasmus Stoklund;20
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Partiliste;92
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Tine Hessner;70
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Martin Lidegaard;132
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Christian Holm Donatzky;2
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Christina Thorholm;12
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Jacob Netteberg;7
Egedalkredsen;3. Søndersø;B;Radikale Venstre;Maria Katarina Nielsen;6
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Partiliste;143
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Egil Hulgaard;73
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Mette Abildgaard;92
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Birgitte Bergman;4
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Nikolaj Frederiksen;3
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Emma Juul Hansen;25
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Christoffer Buster Reinhardt;10
Egedalkredsen;3. Søndersø;C;Det Konservative Folkeparti;Niels Martin Viuff;4
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Partiliste;41
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Mette Thiesen;27
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Søren Højbjerg;1
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Claus Bruncke;0
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Per Olsen;1
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Søren Regenberg;3
Egedalkredsen;3. Søndersø;D;Nye Borgerlige;Carsten Winther;0
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Partiliste;196
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Peter Westermann;24
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Marianne Bigum;42
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Marianne Stannum;11
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Silje Brynildsen;7
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Jens Skov;2
Egedalkredsen;3. Søndersø;F;SF - Socialistisk Folkeparti;Stefan B. Skrubbeltrang;5
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Partiliste;247
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Steffen W. Frølund;31
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Kim Bjørnstrup;2
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Lars Høyer Holmqvist;6
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Steffen Sjørslev;5
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Marianne Porsborg;2
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Robert Mørck;12
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Kira Danholm;2
Egedalkredsen;3. Søndersø;I;Liberal Alliance;Josephine Svane;10
Egedalkredsen;3. Søndersø;K;KD - Kristendemokraterne;Partiliste;4
Egedalkredsen;3. Søndersø;K;KD - Kristendemokraterne;Henrik Forsberg;1
Egedalkredsen;3. Søndersø;K;KD - Kristendemokraterne;Stig Grenov;3
Egedalkredsen;3. Søndersø;K;KD - Kristendemokraterne;Britta Kristensen;0
Egedalkredsen;3. Søndersø;K;KD - Kristendemokraterne;Kurt Pedersen;0
Egedalkredsen;3. Søndersø;K;KD - Kristendemokraterne;Eva Skade Rasmussen;0
Egedalkredsen;3. Søndersø;M;Moderaterne;Partiliste;324
Egedalkredsen;3. Søndersø;M;Moderaterne;Jakob Engel-Schmidt;42
Egedalkredsen;3. Søndersø;M;Moderaterne;Carina Bloch Simonsen;26
Egedalkredsen;3. Søndersø;M;Moderaterne;Erick Thürmer;8
Egedalkredsen;3. Søndersø;M;Moderaterne;Kim Rasmussen;7
Egedalkredsen;3. Søndersø;M;Moderaterne;Kim Mejnert Frydensbjerg;3
Egedalkredsen;3. Søndersø;M;Moderaterne;Ulf Helgstrand;2
Egedalkredsen;3. Søndersø;O;Dansk Folkeparti;Partiliste;41
Egedalkredsen;3. Søndersø;O;Dansk Folkeparti;Christian Sødergren;3
Egedalkredsen;3. Søndersø;O;Dansk Folkeparti;Pia Adelsteen;5
Egedalkredsen;3. Søndersø;O;Dansk Folkeparti;Brian Lyck Jørgensen;0
Egedalkredsen;3. Søndersø;O;Dansk Folkeparti;Birgitte Milling;0
Egedalkredsen;3. Søndersø;O;Dansk Folkeparti;Gert Løfgren;2
Egedalkredsen;3. Søndersø;Q;Frie Grønne;Partiliste;3
Egedalkredsen;3. Søndersø;Q;Frie Grønne;Clara Rebecca Svarc;0
Egedalkredsen;3. Søndersø;Q;Frie Grønne;Lars Oskan-Henriksen;1
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Partiliste;257
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;219
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Hans Andersen;11
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Jørgen Eirfeldt;0
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Thomas Elong;10
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Mette Lene Jensen;22
Egedalkredsen;3. Søndersø;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;17
Egedalkredsen;3. Søndersø;Æ;Danmarksdemokraterne;Partiliste;65
Egedalkredsen;3. Søndersø;Æ;Danmarksdemokraterne;Lars Bregnbak;1
Egedalkredsen;3. Søndersø;Æ;Danmarksdemokraterne;Marlene Harpsøe;6
Egedalkredsen;3. Søndersø;Æ;Danmarksdemokraterne;Lars Ole Skovgaard Larsen;3
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Partiliste;93
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;36
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;8
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Thue Lundgaard;0
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;3
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Emil Ulrik Andersen;5
Egedalkredsen;3. Søndersø;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;2
Egedalkredsen;3. Søndersø;Å;Alternativet;Partiliste;75
