Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;Partiliste;116
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;John Bo Hansen;3
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;Helene Brix;4
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;Jannie Bøgh;7
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;Kenneth Kristensen Berth;15
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;Brian Bruun;2
Slotskredsen;5. 11. Kreds, Lindevang;O;Dansk Folkeparti;Paw Karslund;2
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Partiliste;53
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Iben Kirstine Parmann;3
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Sikandar Siddique;117
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Elise Bjerkrheim;4
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Rajesh Holmen;4
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Rashid Ali;6
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Sazan Garmiyani;10
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Daniel Tomicic;0
Slotskredsen;5. 11. Kreds, Lindevang;Q;Frie Grønne;Elena Bjerregaard Ryan;0
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Partiliste;466
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;208
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;René Bredal;4
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Claus Buch;7
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;27
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;40
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Michael Lange;4
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;7
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;3
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Alexandra Sasha;77
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;0
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;50
Slotskredsen;5. 11. Kreds, Lindevang;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;3
Slotskredsen;5. 11. Kreds, Lindevang;Æ;Danmarksdemokraterne;Partiliste;153
Slotskredsen;5. 11. Kreds, Lindevang;Æ;Danmarksdemokraterne;Therese Skaarup;17
Slotskredsen;5. 11. Kreds, Lindevang;Æ;Danmarksdemokraterne;Claus Gisselmann;4
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Partiliste;431
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Emil Samaras;20
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;239
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;119
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;10
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;14
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;8
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;2
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;7
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;15
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;1
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;David Rønne;2
Slotskredsen;5. 11. Kreds, Lindevang;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;2
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Partiliste;230
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Franciska Rosenkilde;169
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Troels Chr. Jakobsen;3
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Christina Olumeko;29
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Jonathan Ries;5
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Birgitte Kehler Holst;10
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Jan Kristoffersen;2
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Mette Bram;18
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Noah Sturis;9
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Annika Martins;2
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Lars Corvinius Olesen;7
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Jan Schumann;0
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Kim Hjerrild;1
Slotskredsen;5. 11. Kreds, Lindevang;Å;Alternativet;Carsten Olesen;3
Slotskredsen;5. 11. Kreds, Lindevang;(Uden for parti);(Uden for parti);Flemming Blicher;16
Slotskredsen;5. 11. Kreds, Lindevang;(Uden for parti);(Uden for parti);Tom Gillesberg;2
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Partiliste;1057
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Ida Auken;306
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Yildiz Akdogan;45
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Halima El Abassi;9
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Jarl Feyling;5
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Peter Hummelgaard;74
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Lone Larsen;14
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Jørgen Mørup Pedersen;4
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Nikoline Prehn;10
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Lars Aslan Rasmussen;39
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Mette Reissmann;56
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Pernille Rosenkrantz-Theil;120
Slotskredsen;6. 11. Kreds, Søndermark;A;Socialdemokratiet;Lars Werge;4
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Partiliste;215
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Emilie Normann;13
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Samira Nawa;63
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Ruben Kidde;43
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Klaus Bondam;18
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Clara Halvorsen;16
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Thomas Rohden;36
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Jes Vissing Tiedemann;7
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Marie Kampmann;10
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Carolina Magdalene Maier;10
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Michael Rachlin;5
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Peter Zinckernagel;0
Slotskredsen;6. 11. Kreds, Søndermark;B;Radikale Venstre;Anders Højsted;1
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Partiliste;408
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Nikolaj Bøgh;131
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Katarina Ammitzbøll;58
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Allan Beier;4
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Helle Bonnesen;50
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Rico Djernis;2
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Helle Jønch;2
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Anders Havelund Krøyer;7
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Nicola Emily Larsen;5
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Laura Lindahl;53
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Martin Wood Pedersen;2
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Peter Stakemann;4
Slotskredsen;6. 11. Kreds, Søndermark;C;Det Konservative Folkeparti;Casper Øhlers;15
Slotskredsen;6. 11. Kreds, Søndermark;D;Nye Borgerlige;Partiliste;87
Slotskredsen;6. 11. Kreds, Søndermark;D;Nye Borgerlige;Niels Peder Ravn;12
Slotskredsen;6. 11. Kreds, Søndermark;D;Nye Borgerlige;Henrik Ræder Clausen;0
Slotskredsen;6. 11. Kreds, Søndermark;D;Nye Borgerlige;Daniel Pinderup;3
Slotskredsen;6. 11. Kreds, Søndermark;D;Nye Borgerlige;Ketil Wathne Rasmussen;2
Slotskredsen;6. 11. Kreds, Søndermark;D;Nye Borgerlige;Denise Rostgaard;8
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Partiliste;293
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;241
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;26
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Carl Valentin;28
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Halime Oguz;6
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Balder Mørk Andersen;43
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Andreas Bæk;2
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Melissa Skovgaard Jensen;4
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Line Petersen;2
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Klaus Mygind;5
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Peder Holk Svendsen;2
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;4
Slotskredsen;6. 11. Kreds, Søndermark;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;11
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Partiliste;450
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Ole Birk Olesen;120
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Charlotte Nellemann;20
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Alexander Ryle;21
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Hira Nadeem;4
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Martin Sibast Laugesen;9
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Joanne Bywater;4
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Per Nørgaard Andersen;3
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Claus Willén;6
Slotskredsen;6. 11. Kreds, Søndermark;I;Liberal Alliance;Christian Riegels Hjorth;4
Slotskredsen;6. 11. Kreds, Søndermark;K;KD - Kristendemokraterne;Partiliste;20
Slotskredsen;6. 11. Kreds, Søndermark;K;KD - Kristendemokraterne;Jesper Housgaard;1
Slotskredsen;6. 11. Kreds, Søndermark;K;KD - Kristendemokraterne;Jacob Bang;5
Slotskredsen;6. 11. Kreds, Søndermark;K;KD - Kristendemokraterne;Tina Mørk;0
Slotskredsen;6. 11. Kreds, Søndermark;K;KD - Kristendemokraterne;Nanna Bock;1
Slotskredsen;6. 11. Kreds, Søndermark;K;KD - Kristendemokraterne;Gunnar Bjørn Thomsen;0
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Partiliste;590
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Jon Stephensen;29
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Lean Milo;11
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Nanna W. Gotfredsen;29
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Louise Davidsen;12
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Marina Andersen;12
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Johan Kahl;11
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Lars Philipsen Prahm;7
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Jørgen Kjøller;3
Slotskredsen;6. 11. Kreds, Søndermark;M;Moderaterne;Ellen Emilie;7
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;Partiliste;136
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;John Bo Hansen;3
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;Helene Brix;6
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;Jannie Bøgh;10
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;Kenneth Kristensen Berth;9
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;Brian Bruun;0
Slotskredsen;6. 11. Kreds, Søndermark;O;Dansk Folkeparti;Paw Karslund;0
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Partiliste;35
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Iben Kirstine Parmann;5
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Sikandar Siddique;96
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Elise Bjerkrheim;1
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Rajesh Holmen;3
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Rashid Ali;6
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Sazan Garmiyani;3
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Daniel Tomicic;0
Slotskredsen;6. 11. Kreds, Søndermark;Q;Frie Grønne;Elena Bjerregaard Ryan;0
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Partiliste;456
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;196
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;René Bredal;2
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Claus Buch;6
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;21
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;29
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Michael Lange;8
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;4
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;1
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Alexandra Sasha;55
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;0
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;49
Slotskredsen;6. 11. Kreds, Søndermark;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;0
Slotskredsen;6. 11. Kreds, Søndermark;Æ;Danmarksdemokraterne;Partiliste;166
Slotskredsen;6. 11. Kreds, Søndermark;Æ;Danmarksdemokraterne;Therese Skaarup;20
Slotskredsen;6. 11. Kreds, Søndermark;Æ;Danmarksdemokraterne;Claus Gisselmann;3
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Partiliste;377
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Emil Samaras;19
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;192
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;103
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;14
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;11
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;13
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;4
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;2
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;25
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;2
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;David Rønne;3
Slotskredsen;6. 11. Kreds, Søndermark;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;1
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Partiliste;215
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Franciska Rosenkilde;165
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Troels Chr. Jakobsen;5
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Christina Olumeko;29
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Jonathan Ries;6
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Birgitte Kehler Holst;4
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Jan Kristoffersen;5
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Mette Bram;7
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Noah Sturis;10
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Annika Martins;5
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Lars Corvinius Olesen;9
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Jan Schumann;0
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Kim Hjerrild;0
Slotskredsen;6. 11. Kreds, Søndermark;Å;Alternativet;Carsten Olesen;0
Slotskredsen;6. 11. Kreds, Søndermark;(Uden for parti);(Uden for parti);Flemming Blicher;8
Slotskredsen;6. 11. Kreds, Søndermark;(Uden for parti);(Uden for parti);Tom Gillesberg;4
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Partiliste;912
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Ida Auken;314
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Yildiz Akdogan;39
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Halima El Abassi;10
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Jarl Feyling;2
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Peter Hummelgaard;99
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Lone Larsen;9
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Jørgen Mørup Pedersen;1
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Nikoline Prehn;13
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Lars Aslan Rasmussen;30
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Mette Reissmann;49
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Pernille Rosenkrantz-Theil;98
Slotskredsen;7. 11. Kreds, Rådhuset;A;Socialdemokratiet;Lars Werge;4
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Partiliste;278
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Emilie Normann;26
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Samira Nawa;91
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Ruben Kidde;64
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Klaus Bondam;18
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Clara Halvorsen;25
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Thomas Rohden;49
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Jes Vissing Tiedemann;11
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Marie Kampmann;12
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Carolina Magdalene Maier;13
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Michael Rachlin;5
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Peter Zinckernagel;3
Slotskredsen;7. 11. Kreds, Rådhuset;B;Radikale Venstre;Anders Højsted;0
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Partiliste;383
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Nikolaj Bøgh;153
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Katarina Ammitzbøll;60
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Allan Beier;3
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Helle Bonnesen;45
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Rico Djernis;1
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Helle Jønch;3
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Anders Havelund Krøyer;13
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Nicola Emily Larsen;7
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Laura Lindahl;82
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Martin Wood Pedersen;5
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Peter Stakemann;2
Slotskredsen;7. 11. Kreds, Rådhuset;C;Det Konservative Folkeparti;Casper Øhlers;17
Slotskredsen;7. 11. Kreds, Rådhuset;D;Nye Borgerlige;Partiliste;117
Slotskredsen;7. 11. Kreds, Rådhuset;D;Nye Borgerlige;Niels Peder Ravn;6
Slotskredsen;7. 11. Kreds, Rådhuset;D;Nye Borgerlige;Henrik Ræder Clausen;4
Slotskredsen;7. 11. Kreds, Rådhuset;D;Nye Borgerlige;Daniel Pinderup;2
Slotskredsen;7. 11. Kreds, Rådhuset;D;Nye Borgerlige;Ketil Wathne Rasmussen;4
Slotskredsen;7. 11. Kreds, Rådhuset;D;Nye Borgerlige;Denise Rostgaard;11
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Partiliste;335
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;295
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;34
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Carl Valentin;19
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Halime Oguz;16
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Balder Mørk Andersen;36
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Andreas Bæk;6
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Melissa Skovgaard Jensen;2
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Line Petersen;2
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Klaus Mygind;1
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Peder Holk Svendsen;3
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;1
Slotskredsen;7. 11. Kreds, Rådhuset;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;8
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Partiliste;546
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Ole Birk Olesen;120
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Charlotte Nellemann;16
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Alexander Ryle;35
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Hira Nadeem;7
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Martin Sibast Laugesen;9
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Joanne Bywater;5
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Per Nørgaard Andersen;6
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Claus Willén;6
Slotskredsen;7. 11. Kreds, Rådhuset;I;Liberal Alliance;Christian Riegels Hjorth;2
Slotskredsen;7. 11. Kreds, Rådhuset;K;KD - Kristendemokraterne;Partiliste;11
Slotskredsen;7. 11. Kreds, Rådhuset;K;KD - Kristendemokraterne;Jesper Housgaard;2
Slotskredsen;7. 11. Kreds, Rådhuset;K;KD - Kristendemokraterne;Jacob Bang;1
