Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Odense Sydkredsen;28. Rasmus Rask-Skolen;Æ;Danmarksdemokraterne;Bent Juul Sørensen;11
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;59
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;16
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;6
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;1
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;1
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Bøgh Salo;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Niels Bjarne Lund;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Partiliste;31
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Anna Astrid Høy-Nielsen;6
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Kasper Krebs;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Bodil Marie Helbo;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Ole Dupont Kofod;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Marianne Lassen;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Simon Nyborg Jensen;4
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Linda Frølund Hansen;3
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Henrik Boye;0
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Mette Rahbek;1
Odense Sydkredsen;28. Rasmus Rask-Skolen;Å;Alternativet;Martin Kjærulff;1
Odense Sydkredsen;28. Rasmus Rask-Skolen;(Uden for parti);(Uden for parti);Millah Kongsbach;5
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Partiliste;679
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Thomas Skriver Jensen;108
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Trine Bramsen;82
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Bjørn Brandenborg;28
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Sara Emil Baaring;64
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Mads Madsen Henriksen;12
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Dan Jørgensen;109
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;13
Odense Sydkredsen;29. Tingløkkeskolen;A;Socialdemokratiet;Kim Aas;13
Odense Sydkredsen;29. Tingløkkeskolen;B;Radikale Venstre;Partiliste;82
Odense Sydkredsen;29. Tingløkkeskolen;B;Radikale Venstre;Rasmus Helveg Petersen;35
Odense Sydkredsen;29. Tingløkkeskolen;B;Radikale Venstre;Niels Grønlund;7
Odense Sydkredsen;29. Tingløkkeskolen;B;Radikale Venstre;Kim Lei-Jensen;6
Odense Sydkredsen;29. Tingløkkeskolen;B;Radikale Venstre;Jan Werner Mathiasen;10
Odense Sydkredsen;29. Tingløkkeskolen;B;Radikale Venstre;Hanne Ringgaard Møller;19
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Partiliste;130
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Mai Mercado;89
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Kristian Guldfeldt;20
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Anders Johansson;1
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;76
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Roya Moore;10
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Anne Fiber;15
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;1
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;John Hoppe;5
Odense Sydkredsen;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Emil Holbech Hansen;1
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Partiliste;72
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Mikkel Bjørn;5
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Malte Jäger;3
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Rebecha Foged;3
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Jonas René Jensen;0
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Melanie Jørgensen;8
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;0
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Lars Lillebæk;3
Odense Sydkredsen;29. Tingløkkeskolen;D;Nye Borgerlige;Nicolaj Holm Pedersen;5
Odense Sydkredsen;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Partiliste;204
Odense Sydkredsen;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;56
Odense Sydkredsen;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Lise Müller;92
Odense Sydkredsen;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Katrine Wulff;20
Odense Sydkredsen;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;6
Odense Sydkredsen;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;8
Odense Sydkredsen;29. Tingløkkeskolen;I;Liberal Alliance;Partiliste;253
Odense Sydkredsen;29. Tingløkkeskolen;I;Liberal Alliance;Katrine Daugaard;42
Odense Sydkredsen;29. Tingløkkeskolen;I;Liberal Alliance;Anders Kirkeby;11
Odense Sydkredsen;29. Tingløkkeskolen;I;Liberal Alliance;Silke Anna Hein;1
Odense Sydkredsen;29. Tingløkkeskolen;I;Liberal Alliance;Christoffer Munk;5
Odense Sydkredsen;29. Tingløkkeskolen;I;Liberal Alliance;Sinus Kremmer;0
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Partiliste;11
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Michelle West;2
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Gert Dyrn;2
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Jenan Jamel Bozo;0
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Simon Lavdal;1
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Maria av Skardi;0
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Anders Friis Knudsen;2
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Niclas Aarestrup;1
Odense Sydkredsen;29. Tingløkkeskolen;K;KD - Kristendemokraterne;Torben Bundgaard;0
Odense Sydkredsen;29. Tingløkkeskolen;M;Moderaterne;Partiliste;442
Odense Sydkredsen;29. Tingløkkeskolen;M;Moderaterne;Rosa Eriksen;88
Odense Sydkredsen;29. Tingløkkeskolen;M;Moderaterne;Carsten Damgaard Møller;8
Odense Sydkredsen;29. Tingløkkeskolen;M;Moderaterne;Kenneth Bjerg Andersen;8
Odense Sydkredsen;29. Tingløkkeskolen;M;Moderaterne;H.C. Wulff;10
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Partiliste;49
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Cheanne Nielsen;3
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Alex Ahrendtsen;18
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Signe Vedersø Keldorff;2
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Charlotte Møller-Madsen;0
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Dorthe Ullemose;2
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Frank Sørensen;1
Odense Sydkredsen;29. Tingløkkeskolen;O;Dansk Folkeparti;Lars Kolling;4
Odense Sydkredsen;29. Tingløkkeskolen;Q;Frie Grønne;Partiliste;54
Odense Sydkredsen;29. Tingløkkeskolen;Q;Frie Grønne;Nishan Ganesh;28
Odense Sydkredsen;29. Tingløkkeskolen;Q;Frie Grønne;Nicholas Nyrop Vinthen;4
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;258
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;7
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;70
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;21
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;14
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Thomas Kristoffersen;2
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;85
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Pia Offer Madsen;20
Odense Sydkredsen;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Bo Sandberg;1
Odense Sydkredsen;29. Tingløkkeskolen;Æ;Danmarksdemokraterne;Partiliste;132
Odense Sydkredsen;29. Tingløkkeskolen;Æ;Danmarksdemokraterne;Martin Jason Adelgaard;4
Odense Sydkredsen;29. Tingløkkeskolen;Æ;Danmarksdemokraterne;Jens Henrik W. Thulesen Dahl;20
Odense Sydkredsen;29. Tingløkkeskolen;Æ;Danmarksdemokraterne;Vivian Lindberg Larsen;7
Odense Sydkredsen;29. Tingløkkeskolen;Æ;Danmarksdemokraterne;Nikolaj Vang;3
Odense Sydkredsen;29. Tingløkkeskolen;Æ;Danmarksdemokraterne;Bent Juul Sørensen;0
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;123
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;37
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;2
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;1
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;5
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Bøgh Salo;0
Odense Sydkredsen;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Niels Bjarne Lund;3
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Partiliste;77
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Anna Astrid Høy-Nielsen;11
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Kasper Krebs;0
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Bodil Marie Helbo;1
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Ole Dupont Kofod;0
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Marianne Lassen;0
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Simon Nyborg Jensen;6
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Linda Frølund Hansen;3
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Henrik Boye;2
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Mette Rahbek;1
Odense Sydkredsen;29. Tingløkkeskolen;Å;Alternativet;Martin Kjærulff;9
Odense Sydkredsen;29. Tingløkkeskolen;(Uden for parti);(Uden for parti);Millah Kongsbach;2
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Partiliste;1106
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Thomas Skriver Jensen;219
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Trine Bramsen;121
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Bjørn Brandenborg;54
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Sara Emil Baaring;91
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Mads Madsen Henriksen;25
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Dan Jørgensen;127
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;7
Odense Sydkredsen;30. Dalumskolen;A;Socialdemokratiet;Kim Aas;13
Odense Sydkredsen;30. Dalumskolen;B;Radikale Venstre;Partiliste;91
Odense Sydkredsen;30. Dalumskolen;B;Radikale Venstre;Rasmus Helveg Petersen;38
Odense Sydkredsen;30. Dalumskolen;B;Radikale Venstre;Niels Grønlund;22
Odense Sydkredsen;30. Dalumskolen;B;Radikale Venstre;Kim Lei-Jensen;11
Odense Sydkredsen;30. Dalumskolen;B;Radikale Venstre;Jan Werner Mathiasen;15
Odense Sydkredsen;30. Dalumskolen;B;Radikale Venstre;Hanne Ringgaard Møller;26
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Partiliste;156
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Mai Mercado;91
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Kristian Guldfeldt;33
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Anders Johansson;2
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;45
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Roya Moore;17
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Anne Fiber;14
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;0
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;John Hoppe;23
Odense Sydkredsen;30. Dalumskolen;C;Det Konservative Folkeparti;Emil Holbech Hansen;1
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Partiliste;97
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Mikkel Bjørn;13
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Malte Jäger;9
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Rebecha Foged;3
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Jonas René Jensen;2
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Melanie Jørgensen;4
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;1
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Lars Lillebæk;5
Odense Sydkredsen;30. Dalumskolen;D;Nye Borgerlige;Nicolaj Holm Pedersen;1
Odense Sydkredsen;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Partiliste;284
Odense Sydkredsen;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;102
Odense Sydkredsen;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Lise Müller;76
Odense Sydkredsen;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Katrine Wulff;36
Odense Sydkredsen;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;3
Odense Sydkredsen;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;12
Odense Sydkredsen;30. Dalumskolen;I;Liberal Alliance;Partiliste;264
Odense Sydkredsen;30. Dalumskolen;I;Liberal Alliance;Katrine Daugaard;52
Odense Sydkredsen;30. Dalumskolen;I;Liberal Alliance;Anders Kirkeby;13
Odense Sydkredsen;30. Dalumskolen;I;Liberal Alliance;Silke Anna Hein;10
Odense Sydkredsen;30. Dalumskolen;I;Liberal Alliance;Christoffer Munk;4
Odense Sydkredsen;30. Dalumskolen;I;Liberal Alliance;Sinus Kremmer;2
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Partiliste;12
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Michelle West;4
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Gert Dyrn;0
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Jenan Jamel Bozo;0
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Simon Lavdal;1
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Maria av Skardi;0
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Anders Friis Knudsen;1
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Niclas Aarestrup;2
Odense Sydkredsen;30. Dalumskolen;K;KD - Kristendemokraterne;Torben Bundgaard;0
Odense Sydkredsen;30. Dalumskolen;M;Moderaterne;Partiliste;438
Odense Sydkredsen;30. Dalumskolen;M;Moderaterne;Rosa Eriksen;105
Odense Sydkredsen;30. Dalumskolen;M;Moderaterne;Carsten Damgaard Møller;10
Odense Sydkredsen;30. Dalumskolen;M;Moderaterne;Kenneth Bjerg Andersen;29
Odense Sydkredsen;30. Dalumskolen;M;Moderaterne;H.C. Wulff;8
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Partiliste;67
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Cheanne Nielsen;6
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Alex Ahrendtsen;39
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Signe Vedersø Keldorff;3
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Charlotte Møller-Madsen;3
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Dorthe Ullemose;2
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Frank Sørensen;1
Odense Sydkredsen;30. Dalumskolen;O;Dansk Folkeparti;Lars Kolling;3
Odense Sydkredsen;30. Dalumskolen;Q;Frie Grønne;Partiliste;31
Odense Sydkredsen;30. Dalumskolen;Q;Frie Grønne;Nishan Ganesh;21
Odense Sydkredsen;30. Dalumskolen;Q;Frie Grønne;Nicholas Nyrop Vinthen;0
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;300
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;13
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;71
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;56
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;23
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Thomas Kristoffersen;0
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;106
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Pia Offer Madsen;18
Odense Sydkredsen;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Bo Sandberg;1
Odense Sydkredsen;30. Dalumskolen;Æ;Danmarksdemokraterne;Partiliste;260
Odense Sydkredsen;30. Dalumskolen;Æ;Danmarksdemokraterne;Martin Jason Adelgaard;6
Odense Sydkredsen;30. Dalumskolen;Æ;Danmarksdemokraterne;Jens Henrik W. Thulesen Dahl;36
Odense Sydkredsen;30. Dalumskolen;Æ;Danmarksdemokraterne;Vivian Lindberg Larsen;12
Odense Sydkredsen;30. Dalumskolen;Æ;Danmarksdemokraterne;Nikolaj Vang;6
Odense Sydkredsen;30. Dalumskolen;Æ;Danmarksdemokraterne;Bent Juul Sørensen;5
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;178
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;68
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;6
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;5
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;1
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;7
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Bøgh Salo;9
Odense Sydkredsen;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Niels Bjarne Lund;2
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Partiliste;116
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Anna Astrid Høy-Nielsen;10
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Kasper Krebs;0
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Bodil Marie Helbo;3
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Ole Dupont Kofod;2
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Marianne Lassen;2
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Simon Nyborg Jensen;6
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Linda Frølund Hansen;3
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Henrik Boye;3
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Mette Rahbek;7
Odense Sydkredsen;30. Dalumskolen;Å;Alternativet;Martin Kjærulff;10
Odense Sydkredsen;30. Dalumskolen;(Uden for parti);(Uden for parti);Millah Kongsbach;3
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Partiliste;362
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Thomas Skriver Jensen;53
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Trine Bramsen;31
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Bjørn Brandenborg;22
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Sara Emil Baaring;32
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Mads Madsen Henriksen;1
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Dan Jørgensen;44
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;6
Odense Sydkredsen;31. Skt. Klemensskolen;A;Socialdemokratiet;Kim Aas;13
Odense Sydkredsen;31. Skt. Klemensskolen;B;Radikale Venstre;Partiliste;37
Odense Sydkredsen;31. Skt. Klemensskolen;B;Radikale Venstre;Rasmus Helveg Petersen;28
Odense Sydkredsen;31. Skt. Klemensskolen;B;Radikale Venstre;Niels Grønlund;1
Odense Sydkredsen;31. Skt. Klemensskolen;B;Radikale Venstre;Kim Lei-Jensen;2
Odense Sydkredsen;31. Skt. Klemensskolen;B;Radikale Venstre;Jan Werner Mathiasen;5
Odense Sydkredsen;31. Skt. Klemensskolen;B;Radikale Venstre;Hanne Ringgaard Møller;9
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Partiliste;63
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Mai Mercado;48
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Kristian Guldfeldt;5
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Anders Johansson;0
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;39
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Roya Moore;6
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Anne Fiber;6
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;0
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;John Hoppe;5
Odense Sydkredsen;31. Skt. Klemensskolen;C;Det Konservative Folkeparti;Emil Holbech Hansen;1
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Partiliste;41
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Mikkel Bjørn;4
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Malte Jäger;5
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Rebecha Foged;2
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Jonas René Jensen;0
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Melanie Jørgensen;2
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;1
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Lars Lillebæk;2
Odense Sydkredsen;31. Skt. Klemensskolen;D;Nye Borgerlige;Nicolaj Holm Pedersen;0
Odense Sydkredsen;31. Skt. Klemensskolen;F;SF - Socialistisk Folkeparti;Partiliste;129
Odense Sydkredsen;31. Skt. Klemensskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;42
Odense Sydkredsen;31. Skt. Klemensskolen;F;SF - Socialistisk Folkeparti;Lise Müller;37
Odense Sydkredsen;31. Skt. Klemensskolen;F;SF - Socialistisk Folkeparti;Katrine Wulff;7
Odense Sydkredsen;31. Skt. Klemensskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;0
Odense Sydkredsen;31. Skt. Klemensskolen;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;7
Odense Sydkredsen;31. Skt. Klemensskolen;I;Liberal Alliance;Partiliste;138
Odense Sydkredsen;31. Skt. Klemensskolen;I;Liberal Alliance;Katrine Daugaard;18
Odense Sydkredsen;31. Skt. Klemensskolen;I;Liberal Alliance;Anders Kirkeby;4
Odense Sydkredsen;31. Skt. Klemensskolen;I;Liberal Alliance;Silke Anna Hein;1
Odense Sydkredsen;31. Skt. Klemensskolen;I;Liberal Alliance;Christoffer Munk;2
Odense Sydkredsen;31. Skt. Klemensskolen;I;Liberal Alliance;Sinus Kremmer;0
Odense Sydkredsen;31. Skt. Klemensskolen;K;KD - Kristendemokraterne;Partiliste;3
