Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Mariagerfjordkredsen;2. Assens;Q;Frie Grønne;Esra Ocak;0
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Partiliste;37
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;18
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;4
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Mette Hardam;0
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;6
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;0
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;1
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;0
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Maja Torp;2
Mariagerfjordkredsen;2. Assens;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;9
Mariagerfjordkredsen;2. Assens;Æ;Danmarksdemokraterne;Partiliste;30
Mariagerfjordkredsen;2. Assens;Æ;Danmarksdemokraterne;Inger Støjberg;361
Mariagerfjordkredsen;2. Assens;Æ;Danmarksdemokraterne;Kristian Bøgsted;1
Mariagerfjordkredsen;2. Assens;Æ;Danmarksdemokraterne;Lise Bech;1
Mariagerfjordkredsen;2. Assens;Æ;Danmarksdemokraterne;Peter Lindholt;2
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Partiliste;17
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Malene Ingwersen;1
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;7
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Astrid Vang Hansen;3
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;0
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;0
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;0
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Pia Thorsen;0
Mariagerfjordkredsen;2. Assens;Ø;Enhedslisten - De Rød-Grønne;Janne Toft-Lind;0
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Partiliste;15
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Joachim Plaetner Kjeldsen;6
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Anette Jensen Smith;2
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Mikkel Larsson;0
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Theresa Scavenius;3
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Nicklas Gjedsig;0
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Mark Andrew Jewkes;2
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Liselotte Jakobe Lundgaard;1
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Jef Seistrup;0
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Gustav Sieg Sørensen;0
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Jens Harder;0
Mariagerfjordkredsen;2. Assens;Å;Alternativet;Clara Wolf;0
Mariagerfjordkredsen;2. Assens;(Uden for parti);(Uden for parti);Jette Møller;2
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Partiliste;177
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Per Husted;143
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Mette Frederiksen;382
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Ane Halsboe-Jørgensen;14
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Morten Klessen;4
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Simon Kollerup;4
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Bjarne Laustsen;14
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Flemming Møller Mortensen;19
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Rasmus Prehn;1
Mariagerfjordkredsen;3. Mariager;A;Socialdemokratiet;Morten Ryom;3
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Partiliste;17
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Charlotte Amdi Burgess;4
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Daniel Nyboe Andersen;1
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Bjarne Axelsen;0
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Christian Friis Bach;7
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Pia Elberg;1
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Steffen Holme Helledie;0
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Julius Bjørn Honoré;0
Mariagerfjordkredsen;3. Mariager;B;Radikale Venstre;Dorthe Kerschus;1
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Partiliste;45
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Jens-Henrik Kirk;252
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Lene Burchardt;7
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Mikkel Højsleth;3
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Lene Brix Kjelgaard Jensen;1
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Mette Jensen;3
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Per Larsen;1
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Alexander Klitgaard;0
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Jakob Axel Nielsen;8
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Mariagerfjordkredsen;3. Mariager;C;Det Konservative Folkeparti;Mia Tang;1
Mariagerfjordkredsen;3. Mariager;D;Nye Borgerlige;Partiliste;54
Mariagerfjordkredsen;3. Mariager;D;Nye Borgerlige;Kim Edberg Andersen;36
Mariagerfjordkredsen;3. Mariager;D;Nye Borgerlige;John Bjerg;4
Mariagerfjordkredsen;3. Mariager;D;Nye Borgerlige;Brian Nielsen;1
Mariagerfjordkredsen;3. Mariager;D;Nye Borgerlige;Sysser Nørholm;2
Mariagerfjordkredsen;3. Mariager;D;Nye Borgerlige;Lars Rem;1
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Partiliste;84
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;27
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Melina Andersen;2
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Benjamin Jørgensen;1
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Thorkil Olesen;2
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;5
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Lasse Hjorthøj Jensen;0
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Mariagerfjordkredsen;3. Mariager;F;SF - Socialistisk Folkeparti;Peder Larsen;30
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Partiliste;111
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Sólbjørg Jakobsen;13
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;HP Beck;0
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Bo Ritterbusch;12
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Kenneth Skatka Hammer;1
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Michel Thrysøe;0
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Hans-Henning Terp-Hansen;0
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Jonas Jensen;2
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Victor Horsted;0
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Ronny Van Tieu;0
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Martin Bech;1
Mariagerfjordkredsen;3. Mariager;I;Liberal Alliance;Agnethe Benedikt Mørch;0
Mariagerfjordkredsen;3. Mariager;K;KD - Kristendemokraterne;Partiliste;9
Mariagerfjordkredsen;3. Mariager;K;KD - Kristendemokraterne;Karlo Brondbjerg;3
Mariagerfjordkredsen;3. Mariager;K;KD - Kristendemokraterne;Jørgen Bjerregaard;0
Mariagerfjordkredsen;3. Mariager;K;KD - Kristendemokraterne;Britta Eckhardt;1
Mariagerfjordkredsen;3. Mariager;K;KD - Kristendemokraterne;Anne-Marie Jørgensen;0
Mariagerfjordkredsen;3. Mariager;K;KD - Kristendemokraterne;Peter Scheining;1
Mariagerfjordkredsen;3. Mariager;M;Moderaterne;Partiliste;135
Mariagerfjordkredsen;3. Mariager;M;Moderaterne;Kristian Klarskov;10
Mariagerfjordkredsen;3. Mariager;M;Moderaterne;Mohammad Rona;6
Mariagerfjordkredsen;3. Mariager;M;Moderaterne;Dina Mofidi;3
Mariagerfjordkredsen;3. Mariager;M;Moderaterne;Rikke Pedersen;3
Mariagerfjordkredsen;3. Mariager;O;Dansk Folkeparti;Partiliste;44
Mariagerfjordkredsen;3. Mariager;O;Dansk Folkeparti;Per Michael Hauritz;2
Mariagerfjordkredsen;3. Mariager;O;Dansk Folkeparti;Nana Harring;2
Mariagerfjordkredsen;3. Mariager;O;Dansk Folkeparti;Kasper Sørmer-Sørensen;1
Mariagerfjordkredsen;3. Mariager;O;Dansk Folkeparti;Carsten Ullmann Andersen;1
Mariagerfjordkredsen;3. Mariager;O;Dansk Folkeparti;Christian Langballe;2
Mariagerfjordkredsen;3. Mariager;Q;Frie Grønne;Partiliste;0
Mariagerfjordkredsen;3. Mariager;Q;Frie Grønne;Ayan Farah;1
Mariagerfjordkredsen;3. Mariager;Q;Frie Grønne;Susanne Zimmer;0
Mariagerfjordkredsen;3. Mariager;Q;Frie Grønne;Esra Ocak;0
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Partiliste;147
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;9
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;45
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Mette Hardam;1
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;26
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;0
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;1
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;1
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Maja Torp;7
Mariagerfjordkredsen;3. Mariager;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;27
Mariagerfjordkredsen;3. Mariager;Æ;Danmarksdemokraterne;Partiliste;44
Mariagerfjordkredsen;3. Mariager;Æ;Danmarksdemokraterne;Inger Støjberg;481
Mariagerfjordkredsen;3. Mariager;Æ;Danmarksdemokraterne;Kristian Bøgsted;2
Mariagerfjordkredsen;3. Mariager;Æ;Danmarksdemokraterne;Lise Bech;4
Mariagerfjordkredsen;3. Mariager;Æ;Danmarksdemokraterne;Peter Lindholt;4
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Partiliste;31
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Malene Ingwersen;5
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;6
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Astrid Vang Hansen;2
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;2
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;1
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;0
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Pia Thorsen;0
Mariagerfjordkredsen;3. Mariager;Ø;Enhedslisten - De Rød-Grønne;Janne Toft-Lind;0
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Partiliste;31
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Joachim Plaetner Kjeldsen;3
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Anette Jensen Smith;3
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Mikkel Larsson;0
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Theresa Scavenius;7
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Nicklas Gjedsig;0
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Mark Andrew Jewkes;1
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Liselotte Jakobe Lundgaard;0
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Jef Seistrup;1
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Gustav Sieg Sørensen;0
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Jens Harder;1
Mariagerfjordkredsen;3. Mariager;Å;Alternativet;Clara Wolf;4
Mariagerfjordkredsen;3. Mariager;(Uden for parti);(Uden for parti);Jette Møller;6
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Partiliste;182
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Per Husted;198
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Mette Frederiksen;358
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Ane Halsboe-Jørgensen;8
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Morten Klessen;3
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Simon Kollerup;4
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Bjarne Laustsen;32
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Flemming Møller Mortensen;72
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Rasmus Prehn;6
Mariagerfjordkredsen;4. Arden;A;Socialdemokratiet;Morten Ryom;7
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Partiliste;26
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Charlotte Amdi Burgess;2
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Daniel Nyboe Andersen;3
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Bjarne Axelsen;2
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Christian Friis Bach;6
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Pia Elberg;2
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Steffen Holme Helledie;2
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Julius Bjørn Honoré;2
Mariagerfjordkredsen;4. Arden;B;Radikale Venstre;Dorthe Kerschus;2
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Partiliste;27
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Jens-Henrik Kirk;11
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Lene Burchardt;1
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Mikkel Højsleth;4
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Lene Brix Kjelgaard Jensen;1
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Mette Jensen;1
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Per Larsen;12
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Alexander Klitgaard;0
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Jakob Axel Nielsen;12
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Mariagerfjordkredsen;4. Arden;C;Det Konservative Folkeparti;Mia Tang;2
Mariagerfjordkredsen;4. Arden;D;Nye Borgerlige;Partiliste;42
Mariagerfjordkredsen;4. Arden;D;Nye Borgerlige;Kim Edberg Andersen;50
Mariagerfjordkredsen;4. Arden;D;Nye Borgerlige;John Bjerg;2
Mariagerfjordkredsen;4. Arden;D;Nye Borgerlige;Brian Nielsen;0
Mariagerfjordkredsen;4. Arden;D;Nye Borgerlige;Sysser Nørholm;1
Mariagerfjordkredsen;4. Arden;D;Nye Borgerlige;Lars Rem;2
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Partiliste;83
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;31
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Melina Andersen;9
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Benjamin Jørgensen;2
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Thorkil Olesen;1
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;1
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;3
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Lasse Hjorthøj Jensen;0
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Henning Jørgensen;1
Mariagerfjordkredsen;4. Arden;F;SF - Socialistisk Folkeparti;Peder Larsen;2
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Partiliste;87
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Sólbjørg Jakobsen;31
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;HP Beck;3
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Bo Ritterbusch;8
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Kenneth Skatka Hammer;3
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Michel Thrysøe;1
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Hans-Henning Terp-Hansen;0
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Jonas Jensen;1
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Victor Horsted;0
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Ronny Van Tieu;0
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Martin Bech;1
Mariagerfjordkredsen;4. Arden;I;Liberal Alliance;Agnethe Benedikt Mørch;0
Mariagerfjordkredsen;4. Arden;K;KD - Kristendemokraterne;Partiliste;4
Mariagerfjordkredsen;4. Arden;K;KD - Kristendemokraterne;Karlo Brondbjerg;1
Mariagerfjordkredsen;4. Arden;K;KD - Kristendemokraterne;Jørgen Bjerregaard;1
Mariagerfjordkredsen;4. Arden;K;KD - Kristendemokraterne;Britta Eckhardt;0
Mariagerfjordkredsen;4. Arden;K;KD - Kristendemokraterne;Anne-Marie Jørgensen;0
Mariagerfjordkredsen;4. Arden;K;KD - Kristendemokraterne;Peter Scheining;0
Mariagerfjordkredsen;4. Arden;M;Moderaterne;Partiliste;103
Mariagerfjordkredsen;4. Arden;M;Moderaterne;Kristian Klarskov;10
Mariagerfjordkredsen;4. Arden;M;Moderaterne;Mohammad Rona;4
Mariagerfjordkredsen;4. Arden;M;Moderaterne;Dina Mofidi;3
Mariagerfjordkredsen;4. Arden;M;Moderaterne;Rikke Pedersen;2
Mariagerfjordkredsen;4. Arden;O;Dansk Folkeparti;Partiliste;20
Mariagerfjordkredsen;4. Arden;O;Dansk Folkeparti;Per Michael Hauritz;2
Mariagerfjordkredsen;4. Arden;O;Dansk Folkeparti;Nana Harring;7
Mariagerfjordkredsen;4. Arden;O;Dansk Folkeparti;Kasper Sørmer-Sørensen;1
Mariagerfjordkredsen;4. Arden;O;Dansk Folkeparti;Carsten Ullmann Andersen;0
Mariagerfjordkredsen;4. Arden;O;Dansk Folkeparti;Christian Langballe;2
Mariagerfjordkredsen;4. Arden;Q;Frie Grønne;Partiliste;1
Mariagerfjordkredsen;4. Arden;Q;Frie Grønne;Ayan Farah;0
Mariagerfjordkredsen;4. Arden;Q;Frie Grønne;Susanne Zimmer;0
Mariagerfjordkredsen;4. Arden;Q;Frie Grønne;Esra Ocak;0
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Partiliste;120
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;17
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;82
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Mette Hardam;1
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;53
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;1
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;0
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;2
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Maja Torp;11
Mariagerfjordkredsen;4. Arden;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;29
Mariagerfjordkredsen;4. Arden;Æ;Danmarksdemokraterne;Partiliste;45
Mariagerfjordkredsen;4. Arden;Æ;Danmarksdemokraterne;Inger Støjberg;431
Mariagerfjordkredsen;4. Arden;Æ;Danmarksdemokraterne;Kristian Bøgsted;1
Mariagerfjordkredsen;4. Arden;Æ;Danmarksdemokraterne;Lise Bech;6
Mariagerfjordkredsen;4. Arden;Æ;Danmarksdemokraterne;Peter Lindholt;1
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Partiliste;35
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Malene Ingwersen;4
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;10
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Astrid Vang Hansen;4
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;0
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;2
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;4
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Pia Thorsen;0
Mariagerfjordkredsen;4. Arden;Ø;Enhedslisten - De Rød-Grønne;Janne Toft-Lind;0
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Partiliste;18
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Joachim Plaetner Kjeldsen;2
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Anette Jensen Smith;4
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Mikkel Larsson;0
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Theresa Scavenius;8
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Nicklas Gjedsig;0
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Mark Andrew Jewkes;0
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Liselotte Jakobe Lundgaard;2
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Jef Seistrup;0
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Gustav Sieg Sørensen;0
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Jens Harder;1
Mariagerfjordkredsen;4. Arden;Å;Alternativet;Clara Wolf;1
Mariagerfjordkredsen;4. Arden;(Uden for parti);(Uden for parti);Jette Møller;2
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Partiliste;96
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Per Husted;90
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Mette Frederiksen;178
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Ane Halsboe-Jørgensen;5
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Morten Klessen;2
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Simon Kollerup;6
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Bjarne Laustsen;13
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Flemming Møller Mortensen;13
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Rasmus Prehn;0
Mariagerfjordkredsen;8. Valsgård;A;Socialdemokratiet;Morten Ryom;2
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Partiliste;10
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Charlotte Amdi Burgess;2
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Daniel Nyboe Andersen;1
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Bjarne Axelsen;5
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Christian Friis Bach;1
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Pia Elberg;1
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Steffen Holme Helledie;1
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Julius Bjørn Honoré;0
Mariagerfjordkredsen;8. Valsgård;B;Radikale Venstre;Dorthe Kerschus;0
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Partiliste;21
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Jens-Henrik Kirk;17
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Lene Burchardt;0
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Mikkel Højsleth;2
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Lene Brix Kjelgaard Jensen;0
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Mette Jensen;1
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Per Larsen;9
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Alexander Klitgaard;0
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Jakob Axel Nielsen;4
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Karsten Skov Petersen;1
Mariagerfjordkredsen;8. Valsgård;C;Det Konservative Folkeparti;Mia Tang;0
Mariagerfjordkredsen;8. Valsgård;D;Nye Borgerlige;Partiliste;23
