Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Skanderborgkredsen;4. Randlev - Bjerager;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;0
Skanderborgkredsen;4. Randlev - Bjerager;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;1
Skanderborgkredsen;4. Randlev - Bjerager;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;0
Skanderborgkredsen;4. Randlev - Bjerager;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;2
Skanderborgkredsen;4. Randlev - Bjerager;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Partiliste;22
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Torsten Gejl;12
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;1
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Mira Issa Bloch;2
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Sarah Roued Thomsen;1
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Line Aaen;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Carsten Borup;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Helle Wium;3
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Berit Naomi Skjernaa;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Vinni Kjærgaard Jørgensen;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Mads Damgaard Mortensen;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Thomas Due Nielsen;0
Skanderborgkredsen;4. Randlev - Bjerager;Å;Alternativet;Thor Clasen Jonasen;0
Skanderborgkredsen;4. Randlev - Bjerager;(Uden for parti);(Uden for parti);Jesper Antonsen;2
Skanderborgkredsen;4. Randlev - Bjerager;(Uden for parti);(Uden for parti);Chresten H. Ibsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Partiliste;246
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Dorthe Hindborg;85
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Camilla Fabricius;10
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Daniel Toft Jakobsen;6
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Leif Lahn Jensen;5
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Jens Joel;12
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Malte Larsen;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Thomas Monberg;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Thyge Risvig;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Iben Sønderup;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Anna Thusgård;5
Skanderborgkredsen;5. Hou, Gosmer - Halling;A;Socialdemokratiet;Nicolai Wammen;89
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Partiliste;19
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Mia Nybo;7
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Katrine Robsøe;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Hanne Roed;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Andreas Steenberg;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Frederik Aagaard Sørensen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Rune Christiansen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Rebecca Marie Johansson;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;B;Radikale Venstre;Susan Kronborg;4
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Partiliste;23
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Per Urban Olsen;14
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Isabella Arendt;5
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Lotte Friis Böing;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Kristian Damsgaard;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Charlotte Green;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Frederikke Noa Jung;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Mona Juul;13
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Marcus Knuth;11
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Anders Krojgaard Lund;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Klaus Nyengaard;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Heidi Printzen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;C;Det Konservative Folkeparti;Søren Vanting;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Partiliste;9
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Lars Boje Mathiesen;38
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Karina Kirk;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Jes Halfdan;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Jens K. Lundager;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Lars Axel Nielsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;D;Nye Borgerlige;Inger-Marie Tryde;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Partiliste;92
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;47
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Rasmus Nordqvist;6
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Sofie Lippert;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Anna Brændemose;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;12
Skanderborgkredsen;5. Hou, Gosmer - Halling;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Partiliste;14
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Alex Vanopslagh;90
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Jens Meilvang;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Louise Brown;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Morten Kolbe Thomsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Lisa Perkins;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Nicolai Wang;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Ditte Wedege;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Line Brændgaard;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Steffen Georg Jespersen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Kurt Vind Christiansen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;I;Liberal Alliance;Michael Valentin Ilsø;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Partiliste;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Rolf Bjerre;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Birgit Jakobsen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Henrik Hjortshøj;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Kristian Søndergaard Larsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Hanna-Maria Lyng;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Nils-Erik Mulvad;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Palle Rosenkilde;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;K;KD - Kristendemokraterne;Henning Østergaard;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;M;Moderaterne;Partiliste;118
Skanderborgkredsen;5. Hou, Gosmer - Halling;M;Moderaterne;Tobias Grotkjær Elmstrøm;13
Skanderborgkredsen;5. Hou, Gosmer - Halling;M;Moderaterne;Peter Have;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;M;Moderaterne;Henrik Rejnholt Andersen;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;M;Moderaterne;Karin Liltorp;6
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Partiliste;19
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Daniel Aage Holm;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Anders Vistisen;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Nick Zimmermann;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Kim Christiansen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Laura Guldager;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Danny Rosenkilde;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;O;Dansk Folkeparti;Michael Nedersøe;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;Q;Frie Grønne;Partiliste;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;Q;Frie Grønne;Niko Grünfeld;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;Q;Frie Grønne;Mohamed Abdikarim;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Q;Frie Grønne;Karina Dammand;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Q;Frie Grønne;Sara Hvidbak Grouleff;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Q;Frie Grønne;Ali Khatib;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Partiliste;65
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Louise Louring;24
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Stephan Arnold;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Heidi Bank;10
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;93
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Gustav Juul;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Jens Kloppenborg-Skrumsager;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;10
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Lene Prip-Sørensen;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;6
Skanderborgkredsen;5. Hou, Gosmer - Halling;V;Venstre, Danmarks Liberale Parti;Tina Lund Sørensen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Æ;Danmarksdemokraterne;Partiliste;97
Skanderborgkredsen;5. Hou, Gosmer - Halling;Æ;Danmarksdemokraterne;Ulrik Knudsen;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;Æ;Danmarksdemokraterne;Linda Englyst;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Æ;Danmarksdemokraterne;Hans Kristian Skibby;6
Skanderborgkredsen;5. Hou, Gosmer - Halling;Æ;Danmarksdemokraterne;Lone Glarbo;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;Æ;Danmarksdemokraterne;Erik Poulsen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Partiliste;38
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;38
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Partiliste;30
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Torsten Gejl;12
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Mira Issa Bloch;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Sarah Roued Thomsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Line Aaen;2
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Carsten Borup;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Helle Wium;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Berit Naomi Skjernaa;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Vinni Kjærgaard Jørgensen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Mads Damgaard Mortensen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Thomas Due Nielsen;0
Skanderborgkredsen;5. Hou, Gosmer - Halling;Å;Alternativet;Thor Clasen Jonasen;1
Skanderborgkredsen;5. Hou, Gosmer - Halling;(Uden for parti);(Uden for parti);Jesper Antonsen;3
Skanderborgkredsen;5. Hou, Gosmer - Halling;(Uden for parti);(Uden for parti);Chresten H. Ibsen;0
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Partiliste;348
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Dorthe Hindborg;83
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Camilla Fabricius;13
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Daniel Toft Jakobsen;6
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Leif Lahn Jensen;7
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Jens Joel;21
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Malte Larsen;2
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Thomas Monberg;3
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Thyge Risvig;0
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Iben Sønderup;3
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Anna Thusgård;10
Skanderborgkredsen;5. Låsby;A;Socialdemokratiet;Nicolai Wammen;69
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Partiliste;36
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Mia Nybo;9
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Katrine Robsøe;10
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Hanne Roed;1
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Andreas Steenberg;4
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Frederik Aagaard Sørensen;4
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Rune Christiansen;4
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Rebecca Marie Johansson;3
Skanderborgkredsen;5. Låsby;B;Radikale Venstre;Susan Kronborg;6
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Partiliste;73
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Per Urban Olsen;1
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Isabella Arendt;11
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Lotte Friis Böing;3
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Kristian Damsgaard;1
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Charlotte Green;3
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Frederikke Noa Jung;0
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Mona Juul;14
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Marcus Knuth;8
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Klaus Nyengaard;1
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Heidi Printzen;0
Skanderborgkredsen;5. Låsby;C;Det Konservative Folkeparti;Søren Vanting;0
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Partiliste;37
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Lars Boje Mathiesen;86
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Karina Kirk;6
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Jes Halfdan;5
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Jens K. Lundager;0
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Lars Axel Nielsen;0
Skanderborgkredsen;5. Låsby;D;Nye Borgerlige;Inger-Marie Tryde;3
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Partiliste;103
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;57
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;7
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Rasmus Nordqvist;2
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Sofie Lippert;7
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Anna Brændemose;3
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;18
Skanderborgkredsen;5. Låsby;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;3
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Partiliste;27
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Alex Vanopslagh;138
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Jens Meilvang;1
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Louise Brown;7
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Morten Kolbe Thomsen;0
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Lisa Perkins;1
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Nicolai Wang;0
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Ditte Wedege;0
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Line Brændgaard;0
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Steffen Georg Jespersen;0
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Kurt Vind Christiansen;0
Skanderborgkredsen;5. Låsby;I;Liberal Alliance;Michael Valentin Ilsø;2
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Partiliste;4
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Rolf Bjerre;2
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Birgit Jakobsen;0
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Henrik Hjortshøj;0
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Kristian Søndergaard Larsen;0
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Hanna-Maria Lyng;0
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Nils-Erik Mulvad;0
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Palle Rosenkilde;0
Skanderborgkredsen;5. Låsby;K;KD - Kristendemokraterne;Henning Østergaard;0
Skanderborgkredsen;5. Låsby;M;Moderaterne;Partiliste;128
Skanderborgkredsen;5. Låsby;M;Moderaterne;Tobias Grotkjær Elmstrøm;8
Skanderborgkredsen;5. Låsby;M;Moderaterne;Peter Have;61
Skanderborgkredsen;5. Låsby;M;Moderaterne;Henrik Rejnholt Andersen;4
Skanderborgkredsen;5. Låsby;M;Moderaterne;Karin Liltorp;9
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Partiliste;40
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Daniel Aage Holm;7
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Anders Vistisen;5
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Nick Zimmermann;2
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Kim Christiansen;1
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Laura Guldager;4
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Danny Rosenkilde;1
Skanderborgkredsen;5. Låsby;O;Dansk Folkeparti;Michael Nedersøe;2
Skanderborgkredsen;5. Låsby;Q;Frie Grønne;Partiliste;2
Skanderborgkredsen;5. Låsby;Q;Frie Grønne;Niko Grünfeld;1
Skanderborgkredsen;5. Låsby;Q;Frie Grønne;Mohamed Abdikarim;0
Skanderborgkredsen;5. Låsby;Q;Frie Grønne;Karina Dammand;0
Skanderborgkredsen;5. Låsby;Q;Frie Grønne;Sara Hvidbak Grouleff;0
Skanderborgkredsen;5. Låsby;Q;Frie Grønne;Ali Khatib;2
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Partiliste;124
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Louise Louring;17
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Stephan Arnold;3
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Heidi Bank;12
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;83
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;23
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Gustav Juul;1
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Jens Kloppenborg-Skrumsager;1
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;24
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Lene Prip-Sørensen;2
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;7
Skanderborgkredsen;5. Låsby;V;Venstre, Danmarks Liberale Parti;Tina Lund Sørensen;6
Skanderborgkredsen;5. Låsby;Æ;Danmarksdemokraterne;Partiliste;193
Skanderborgkredsen;5. Låsby;Æ;Danmarksdemokraterne;Ulrik Knudsen;21
Skanderborgkredsen;5. Låsby;Æ;Danmarksdemokraterne;Linda Englyst;3
Skanderborgkredsen;5. Låsby;Æ;Danmarksdemokraterne;Hans Kristian Skibby;4
Skanderborgkredsen;5. Låsby;Æ;Danmarksdemokraterne;Lone Glarbo;7
Skanderborgkredsen;5. Låsby;Æ;Danmarksdemokraterne;Erik Poulsen;8
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;38
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;30
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;5
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;1
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;0
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;0
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;0
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;0
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;0
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;0
Skanderborgkredsen;5. Låsby;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;2
Skanderborgkredsen;5. Låsby;Å;Alternativet;Partiliste;35
Skanderborgkredsen;5. Låsby;Å;Alternativet;Torsten Gejl;5
Skanderborgkredsen;5. Låsby;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;9
Skanderborgkredsen;5. Låsby;Å;Alternativet;Mira Issa Bloch;14
Skanderborgkredsen;5. Låsby;Å;Alternativet;Sarah Roued Thomsen;2
Skanderborgkredsen;5. Låsby;Å;Alternativet;Line Aaen;1
Skanderborgkredsen;5. Låsby;Å;Alternativet;Carsten Borup;0
Skanderborgkredsen;5. Låsby;Å;Alternativet;Helle Wium;5
Skanderborgkredsen;5. Låsby;Å;Alternativet;Berit Naomi Skjernaa;1
Skanderborgkredsen;5. Låsby;Å;Alternativet;Vinni Kjærgaard Jørgensen;0
